time,mode,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z,target_yaw
0.024,hover,0.0,0.0,0.0,0.0,-8.786023776476041e-06,2.422201532791396e-06,0.2066764098693085,-7.145784469439838e-05,-0.00016910772283438625,3.1498612570834426e-06,-0.0006967251665806109,0.00014886638554952107,0.35965299253953004,0.0
0.026000000000000002,hover,0.0,0.0,0.0,0.0,-1.0299398924694279e-05,2.725999529586658e-06,0.20741890252229048,-7.9891153867408e-05,-0.00018891277217553536,3.5617128866647744e-06,-0.0007566875741091189,0.00015189899839763106,0.3712463264909911,0.0
0.028,hover,0.0,0.0,0.0,0.0,-1.193351249935196e-05,3.03467741149324e-06,0.208181072968578,-8.832663737662177e-05,-0.00020855316897859595,3.880273750007171e-06,-0.0008170567873288404,0.00015433894095329077,0.3810852231437542,0.0
0.03,hover,0.0,0.0,0.0,0.0,-1.3688873620293572e-05,3.347486575064794e-06,0.20895971421703388,-9.672803165770716e-05,-0.00022792326078087784,4.313069218261633e-06,-0.0008776805604708062,0.000156404581785777,0.38932062422794184,0.0
0.032,hover,0.0,0.0,0.0,0.0,-1.556435514034577e-05,3.6630271223161633e-06,0.20975125437465356,-0.00010505740131717492,-0.00024690184681610536,4.553740893728284e-06,-0.0009377407600260992,0.0001577702736256847,0.3957700788098441,0.0
0.034,hover,0.0,0.0,0.0,0.0,-1.7560021896536296e-05,3.981045014897363e-06,0.21055330306350217,-0.00011329017278793349,-0.00026541637033528114,4.962406729602063e-06,-0.0009978333780952637,0.00015900894629059995,0.40102434442431295,0.0
0.036000000000000004,hover,0.0,0.0,0.0,0.0,-1.967635050968272e-05,4.300790927458103e-06,0.21136412256168563,-0.00012141228593674562,-0.0002834018402161365,5.017040413461375e-06,-0.0010581643065732125,0.00015987295628036978,0.40540974909172955,0.0
0.038,hover,0.0,0.0,0.0,0.0,-2.1914499372381717e-05,4.622829833686101e-06,0.21218247734575205,-0.00012941352710744465,-0.0003008336299923963,5.3831027485939145e-06,-0.001119074431349498,0.0001610194531139992,0.40917739203321407,0.0
0.04,hover,0.0,0.0,0.0,0.0,-2.427580210362375e-05,4.946744431495124e-06,0.21300748979362966,-0.00013729177785149103,-0.00031767883046345544,5.434222252228494e-06,-0.001180651365621015,0.0001619572989045113,0.4125062239388063,0.0
0.042,hover,0.0,0.0,0.0,0.0,-2.676147261808921e-05,5.2730425740706305e-06,0.2138382869066729,-0.00014504176168877967,-0.00033392499993124933,5.6137287843396e-06,-0.0012428352572327304,0.00016314907128775334,0.41539855652162294,0.0
0.044,hover,0.0,0.0,0.0,0.0,-2.9370835186730022e-05,5.601144028828185e-06,0.21467330949596397,-0.00015265217447816494,-0.0003495228793073264,5.574531159851688e-06,-0.0013046812843204069,0.00016405072737877744,0.41751129464554515,0.0
0.046,hover,0.0,0.0,0.0,0.0,-3.210380963292432e-05,5.931374661479071e-06,0.21551151865629062,-0.0001601152519399006,-0.0003644513228593392,5.729424873402714e-06,-0.0013664872230971519,0.00016511531632544259,0.4191045801633246,0.0
0.048,hover,0.0,0.0,0.0,0.0,-3.496079880113122e-05,6.26339859554968e-06,0.21635234077379392,-0.00016743169022642894,-0.0003786875312645932,5.479541958093226e-06,-0.0014284945841034505,0.00016601196703530424,0.42041105875164525,0.0
0.05,hover,0.0,0.0,0.0,0.0,-3.7942591490973703e-05,6.598078811693123e-06,0.2171953558595524,-0.00017460008496152074,-0.0003922391851593509,5.512555119437343e-06,-0.0014908963449212418,0.00016734010807172137,0.4215075428792491,0.0
0.052000000000000005,hover,0.0,0.0,0.0,0.0,-4.104987820162292e-05,6.93524631170057e-06,0.2180402633574472,-0.00018162450360523916,-0.0004050962811355513,5.268475465770302e-06,-0.0015536433553246082,0.00016858375000372369,0.4224537489473959,0.0
0.054,hover,0.0,0.0,0.0,0.0,-4.428305721332399e-05,7.27547881807601e-06,0.21888661768926998,-0.00018850322604495678,-0.00041726186345040947,5.182628512237227e-06,-0.001616589505850535,0.00017011625318771997,0.4231771659113925,0.0
0.056,hover,0.0,0.0,0.0,0.0,-4.7641303006526635e-05,7.618344783507613e-06,0.2197335737698611,-0.0001952327515191495,-0.0004287089591703807,4.80449685891281e-06,-0.001679122896601322,0.0001714329827158013,0.42347804029557023,0.0
0.058,hover,0.0,0.0,0.0,0.0,-5.112459556214326e-05,7.964521716710481e-06,0.22058073504466644,-0.0002018109073084384,-0.00043944207937168675,4.705775473884255e-06,-0.0017416462778083125,0.00017308846660143369,0.42358063740266183,0.0
0.06,hover,0.0,0.0,0.0,0.0,-5.473290397883879e-05,8.31369505259579e-06,0.22142786135923154,-0.00020824159980261373,-0.00044944886107893756,4.2169226403581935e-06,-0.0018041542083477636,0.00017458666794265416,0.42356315728254657,0.0
0.062,hover,0.0,0.0,0.0,0.0,-5.846716735168428e-05,8.666810219234555e-06,0.22227505726786584,-0.00021452804384138125,-0.0004587542602898682,3.9205390277561025e-06,-0.0018671316864227472,0.00017655758331938236,0.42359795431715147,0.0
0.064,hover,0.0,0.0,0.0,0.0,-6.232833947472485e-05,9.024018477743644e-06,0.22312248516992367,-0.0002206782696997376,-0.0004673690942181331,3.41497586438746e-06,-0.0019305860615202808,0.00017860412925454445,0.42371395102891146,0.0
0.066,hover,0.0,0.0,0.0,0.0,-6.631608643339115e-05,9.385699568012696e-06,0.22396967753779404,-0.0002266891022476017,-0.00047529615566283565,3.0528254008934466e-06,-0.00199387347933315,0.00018084054513452558,0.4235961839351903,0.0
0.068,hover,0.0,0.0,0.0,0.0,-7.042910805073593e-05,9.751423008004887e-06,0.22481592895426764,-0.00023255730065884473,-0.0004825122502417737,2.4233339803823034e-06,-0.0020565108086723926,0.0001828617199960959,0.4231257082367981,0.0
0.07,hover,0.0,0.0,0.0,0.0,-7.466697491162846e-05,1.0121802701770116e-05,0.22566099806905449,-0.0002382807751073052,-0.0004890234738336182,2.054646096367219e-06,-0.002118933430446258,0.00018518984688261456,0.42253455739342183,0.0
0.07200000000000001,hover,0.0,0.0,0.0,0.0,-7.902976365453133e-05,1.0496666281791816e-05,0.2265049618122914,-0.00024386612466075185,-0.0004948281302398457,1.3073542405131457e-06,-0.002181394371451432,0.0001874317900108504,0.4219818716184633,0.0
0.074,hover,0.0,0.0,0.0,0.0,-8.351862623231573e-05,1.0877009264543283e-05,0.22734818201608226,-0.000249318501353949,-0.0004999628126968078,7.243680461715532e-07,-0.002244431288892201,0.0001901714913757327,0.42161010189542136,0.0
0.076,hover,0.0,0.0,0.0,0.0,-8.813438924175177e-05,1.1263024173518285e-05,0.2281909077370098,-0.00025464596986255513,-0.0005044443607058556,-4.458915717370911e-08,-0.0023078815047180173,0.00019300745448750138,0.4213628604637717,0.0
0.078,hover,0.0,0.0,0.0,0.0,-9.287600684092145e-05,1.1654897928978058e-05,0.22903254700117429,-0.00025984265738489466,-0.0005082697976825908,-6.680905316052149e-07,-0.002370808799584841,0.00019593687772988673,0.42081963208224005,0.0
0.08,hover,0.0,0.0,0.0,0.0,-9.774191155405289e-05,1.2052179909988077e-05,0.22987251005924605,-0.00026490569479331073,-0.0005114162178496801,-1.559697889050417e-06,-0.0024329523565657226,0.00019864099050500937,0.4199815290358879,0.0
0.082,hover,0.0,0.0,0.0,0.0,-0.00010273174316623099,1.2455538691437594e-05,0.23071076657082373,-0.0002698341013183851,-0.0005138953306271231,-2.1850359792230212e-06,-0.0024949158060890543,0.00020167939072475864,0.4191282557888352,0.0
0.084,hover,0.0,0.0,0.0,0.0,-0.00010784600463368731,1.2864971040123399e-05,0.2315476598022883,-0.00027463727186569596,-0.0005157183287510234,-3.14574665795097e-06,-0.0025571307337281628,0.00020471617434290223,0.41844661573228437,0.0
0.08600000000000001,hover,0.0,0.0,0.0,0.0,-0.00011308588235357721,1.3281380925648765e-05,0.232383615292467,-0.00027932065470021077,-0.0005169257785247236,-3.999965886973543e-06,-0.002619938859944949,0.00020820494276268327,0.4179777450893494,0.0
